http://dbpedia.org/ontology/ConcentrationCamp, 0
http://dbpedia.org/ontology/Congressman, 3333
http://dbpedia.org/ontology/Conifer, 725
http://dbpedia.org/ontology/Constellation, 88
http://dbpedia.org/ontology/Contest, 0
http://dbpedia.org/ontology/Continent, 19
http://dbpedia.org/ontology/ControlledDesignationOfOriginWine, 0
http://dbpedia.org/ontology/Convention, 1986
http://dbpedia.org/ontology/ConveyorSystem, 0
http://dbpedia.org/ontology/Country, 3294
http://dbpedia.org/ontology/CountrySeat, 0
http://dbpedia.org/ontology/Crater, 699
http://dbpedia.org/ontology/CricketGround, 259
http://dbpedia.org/ontology/CricketLeague, 9
http://dbpedia.org/ontology/CricketTeam, 678
http://dbpedia.org/ontology/Cricketer, 15050
http://dbpedia.org/ontology/Criminal, 2415
http://dbpedia.org/ontology/CrossCountrySkier, 0
http://dbpedia.org/ontology/Crustacean, 2701
http://dbpedia.org/ontology/CultivatedVariety, 1674
http://dbpedia.org/ontology/Curler, 739
http://dbpedia.org/ontology/CurlingLeague, 3
http://dbpedia.org/ontology/Currency, 368
http://dbpedia.org/ontology/Cycad, 192
http://dbpedia.org/ontology/CyclingCompetition, 0
http://dbpedia.org/ontology/CyclingLeague, 0
http://dbpedia.org/ontology/CyclingRace, 716
http://dbpedia.org/ontology/CyclingTeam, 411
http://dbpedia.org/ontology/Cyclist, 9395
http://dbpedia.org/ontology/DTMRacer, 0
http://dbpedia.org/ontology/Dam, 3183
http://dbpedia.org/ontology/Dancer, 0
http://dbpedia.org/ontology/DartsPlayer, 534
http://dbpedia.org/ontology/Database, 358
http://dbpedia.org/ontology/Deanery, 0
http://dbpedia.org/ontology/Death, 0
http://dbpedia.org/ontology/Decoration, 0
http://dbpedia.org/ontology/Deity, 0
http://dbpedia.org/ontology/Demographics, 0
http://dbpedia.org/ontology/Depth, 0
http://dbpedia.org/ontology/Deputy, 0
http://dbpedia.org/ontology/Desert, 0
http://dbpedia.org/ontology/Device, 34781
http://dbpedia.org/ontology/DigitalCamera, 0
http://dbpedia.org/ontology/Diocese, 3206
http://dbpedia.org/ontology/Diploma, 0
http://dbpedia.org/ontology/Disease, 5573
http://dbpedia.org/ontology/DisneyCharacter, 0
http://dbpedia.org/ontology/District, 0
